c7b3dabfcd8b5cb7a2df6d1b9fc50c06; ['Италия. Серия A', 1, 'e05889d2-3855-454d-92a3-1e9be3ef33ad']
f5434fff9fd2d9a21ac9c3ec5a8278d4; ['Италия. Серия B', 1, 'b82e543c-e8ae-42c5-925d-1924a5453e25']
0fffb9bd61d7b7aa9cf85580faa21080; ['Италия. Серия C1-С', 1, '0b95a7be-cec1-4f97-9322-87c85be1aaeb']
dd943a1cfcbb9fae809e2a4e9606b075; ['Испания. Ла Лига', 1, '75938de4-58d8-4d44-9557-ffe64142cb7b']
7f7bc5ad31f51ca4f143de697af1b61e; ['Испания. Сегунда', 1, '3715376d-62bc-4245-909a-4ae2d0258b64']
8fa64e4eb894c3e4adb31b646e01c2c6; ['Франция. Лига 2', 1, 'e9d236a8-b4e9-4294-b1df-10f224828149']
6af920c48cb498cad3ece0e2895dd8cb; ['Франция. Национальная Лига 1', 1, '27e8c6ad-1206-48e0-95e2-822bac9347e1']
9535a14ab848e5f7a74ff6b70e2e48e4; ['Англия. Чемпионшип', 1, 'f99452b4-f4b6-47bd-8511-c2c5a74c83f0']
b33af27d1970914d4d5b876a37d0db4f; ['Manchester Senior Cup Англии', 1, 'ea7d52cb-bc86-4667-9a5c-905760ef326a']
c4aac16a5ce1dae51c999e166d87f133; ['Лига Чемпионов АФК', 1, '1895bf7d-48a5-41be-acea-d7b242f25ace']
ef471eab980d540687f416f56c86aacb; ['Женщины. Товарищеские матчи. Сборные', 1, '7247d8ba-c2c6-48ae-8065-fb711622bf58']
569861a26d6621cf458acca34b9a5286; ['Шотландия. Хайленд Лига', 1, 'd7b8f37e-a8a3-429c-a7c4-8b736e8d3bf6']
f4c31a98acbbf03a05aed84ec079a3a7; ['Чемпионат Иордании', 1, '9b5128f6-91c9-40e5-8c37-ee31bc33f7fe']
ccb077c8d3015165d53adc016b9ab642; ['С.Аравия. 1-й дивизион', 1, '00b03fce-9739-41fb-8ffe-4a3d677b8ac5']
2f9faa270db8f10c24909a020e70138f; ['Чемпионат Кувейта. 1-й дивизион', 1, '0f4de749-6561-4852-b8f9-57ea52b70d37']
f4acf309502a8edee1d43b1090417cf8; ['Бразилия. Гойяно. До 20 лет', 1, 'b99da5b0-fc0d-4d00-a9c2-1a542d16d116']
7ed64647c6e3ae3b1abfedc668e60c7b; ['Чемпионат Бразилии. Амапаенсе. До 20 лет', 1, '119cf83d-cbe1-45b5-b51b-f0dc2b4823b3']
99c734c95c2b156c3668a7b48ee02fd5; ['Аргентина. Метрополитана C', 1, '0081349c-21ae-40da-826f-5147defea8dd']
50694c5a86fe58adc5bc5faa1f396c84; ['Аргентина. Метрополитана B', 1, 'e9e7dc2c-53ec-4f82-b063-b8fbb2a334af']
23c155c4287d8deaff3e3f30fdb98da4; ['Аргентина. Torneo Regional', 1, 'a77dd997-2e7e-4e35-b547-3f0e117d82ae']
1a7a672ace235a587c9ed1e87be3102f; ['Аргентина. 2-й дивизион', 1, 'b479a908-19ce-4568-a6e2-136d2e49dc3a']
580d8e1bdb67db0cbf4a63eea0be1781; ['Сев. Ирландия. Development League. Резерв', 1, 'db5e47d7-56a9-4320-8cc9-5554036c1b31']
eefd6f2f9390730b3a7aab1b0d3d1e50; ['Кубок Исландии. До 19 лет', 1, 'af1ffdab-3249-4fda-bd32-e1b1751ec011']
9a3cf258819dcc2b535f518e0b894855; ['Женщины. Кубок Исландской Лиги С', 1, 'afbdf315-fc4c-4548-876a-60e50b181ff5']
542f30f8984712731352567fb1de86b0; ['Кубок Исландии', 1, 'a82912e6-5b7f-482e-ab4e-4a373209562d']
7c3c19625cd34daedc71b10363f91087; ['Ирландия. Leinster League', 1, 'a9a19c80-edc9-4e5b-9fb5-931b36ee2c10']
d51bfa4ececaea8dc9f41499a0a645e3; ['Парагвай. Интермедиа Дивизион', 1, 'd156b586-794e-45d9-9798-8e714c320969']
9fa8bbcfb788d4b6f4b4c645c1e335d1; ['Колумбия. 1-й дивизион', 1, '0820560c-3ab4-47fa-9794-82e8e4376896']
0fd4f078c909a5414658533150baba9d; ['Чили. Сегунда дивизион', 1, '4eedee1a-4f29-4f41-93d0-2a0b62d53040']
a26edb5ab0febb567c01f4be8f4528d3; ['Женщины. Чемпионат Юж. Америки. Сборные до 20 лет', 1, '05a058ff-dd47-40d4-9266-a2d2c1142659']
a823e885fe2bf85d848ecfa28d5b9c2f; ['Чемпионат Дании', 6, '0bc7f96d-74f6-4c4e-8355-a1bffa91d2a7']
1e3f86e1f88dbaf08ef7057f2764a2fe; ['Чемпионат Швеции. 1-я лига', 6, 'c43a8557-247d-4c0f-8200-9750ec1fcbf5']
e51bcee89d296a8546562ea6e82d86c1; ['Чемпионат Швейцарии. 1-я лига', 6, '53ff8c50-99c9-4812-aedf-b9e92e54194b']
760d237e2aebb6c348234fc6c8828393; ['Чемпионат Сербии', 6, '977af392-46c1-4eda-ba70-d3ced9ebd1cd']
cc7d734825aead351ea3ba728932a5bd; ['5HL. (3 периода по 7 мин. в формате 5x5)', 6, '5f0a43fe-49e7-4abf-8b06-7b02957de122']
bd888e628b4107d08b1ca0e02b1fb6fb; ['АБА Лига', 4, '3a2423a6-773f-400a-a743-1eb1b2261358']
939f752959f5535ab5f1053ca9e8e27a; ['Исландия. Премьер лига', 4, '73b15363-aaa5-4a15-9c7a-ebd9afc866b1']
e90b09fb9f6a57d6de6e8fd8b586fb94; ['Жен. Исландия. 1-й дивизион', 4, '7d4059e3-8595-440c-b785-d4eacf3110b9']
4d7b9186031c6a42ccb6c92b8ecc945e; ['Мужчины. Греция. Чемпионат ESKA-ESKANA', 4, 'baaf9058-886b-4ec6-ab2a-d3a9f7adc5bb']
